"Person_ID","Dist_since_last_Home","Time_of_Arrival_Home","Time_of_Departure_Home"
"45010244651",24,"18.12.2016 20:12","19.12.2016 16:05"
"45010244651",24,"19.12.2016 20:23","20.12.2016 15:15"
"45010244651",9.4,"20.12.2016 16:50","20.12.2016 23:59"
"45010244652",4.6,"14.12.2016 05:58","14.12.2016 14:30"
"45010244652",9.4,"14.12.2016 15:35","14.12.2016 21:10"
"45010244652",16.1,"16.12.2016 06:00","16.12.2016 14:30"
"45010244652",21.8,"16.12.2016 17:05","16.12.2016 21:10"
"45010244652",9.2,"17.12.2016 05:52","19.12.2016 05:15"
"45010244652",9.2,"19.12.2016 14:00","20.12.2016 05:15"
"45010244652",11.3,"20.12.2016 14:07","20.12.2016 17:20"
"45010244652",20,"20.12.2016 20:30","20.12.2016 23:59"
"45010245301",15,"21.10.2016 15:25","25.10.2016 09:00"
"45010245301",88,"25.10.2016 17:45","25.10.2016 23:59"
"45010245302",42.5,"22.10.2016 13:05","23.10.2016 11:45"
"45010245302",80,"23.10.2016 15:15","25.10.2016 19:10"
"45010245302",20,"25.10.2016 19:30","26.10.2016 04:15"
"45010245302",40,"26.10.2016 14:05","26.10.2016 14:40"
"45010245302",20,"26.10.2016 16:35","27.10.2016 18:10"
"45010245302",20,"27.10.2016 18:30","27.10.2016 23:59"
"45010246511",9.5,"14.11.2016 16:25","14.11.2016 17:00"
"45010246511",7,"14.11.2016 17:20","14.11.2016 19:40"
"45010246511",5,"14.11.2016 19:52","14.11.2016 22:10"
"45010246511",5,"14.11.2016 22:25","16.11.2016 14:15"
"45010246511",27.3,"16.11.2016 16:08","17.11.2016 10:05"
"45010246511",6,"17.11.2016 11:20","18.11.2016 11:50"
"45010246511",29.5,"18.11.2016 14:35","18.11.2016 17:00"
"45010246511",6,"18.11.2016 17:20","18.11.2016 18:45"
"45010246511",3,"18.11.2016 18:55","18.11.2016 22:10"
"45010246511",3,"18.11.2016 22:25","19.11.2016 13:50"
"45010246511",42,"19.11.2016 14:45","19.11.2016 18:00"
"45010246511",42,"19.11.2016 18:50","20.11.2016 07:50"
"45010246511",3,"20.11.2016 07:58","20.11.2016 10:20"
"45010246511",3,"20.11.2016 10:30","20.11.2016 23:59"
"45010246661",10,"15.11.2016 11:40","15.11.2016 14:30"
"45010246661",3,"15.11.2016 14:41","15.11.2016 20:42"
"45010246661",2.6,"15.11.2016 20:50","17.11.2016 10:45"
"45010246661",19.2,"17.11.2016 13:00","17.11.2016 23:59"
"45010247111",184,"10.11.2016 15:35","11.11.2016 04:55"
"45010247111",186,"11.11.2016 13:00","12.11.2016 19:00"
"45010247111",11,"12.11.2016 19:30","13.11.2016 13:00"
"45010247111",91,"13.11.2016 14:10","13.11.2016 19:25"
"45010247111",91,"13.11.2016 20:35","14.11.2016 04:55"
"45010247111",162,"14.11.2016 16:30","15.11.2016 05:00"
"45010247111",176,"15.11.2016 17:05","16.11.2016 04:55"
"45010247111",168,"16.11.2016 17:40","16.11.2016 23:59"
"45010247351",50,"26.10.2016 14:00","28.10.2016 14:00"
"45010247351",1,"28.10.2016 17:55","30.10.2016 14:00"
"45010247351",20,"30.10.2016 16:20","30.10.2016 23:59"
"45010247741",80,"20.10.2016 15:26","21.10.2016 07:34"
"45010247741",316,"21.10.2016 18:16","24.10.2016 07:12"
"45010247741",80,"24.10.2016 15:34","25.10.2016 07:11"
"45010247741",80,"25.10.2016 15:20","26.10.2016 07:12"
"45010247741",80,"26.10.2016 15:33","26.10.2016 23:59"
"45010248011",382,"13.11.2016 20:38","14.11.2016 06:50"
"45010248011",181,"15.11.2016 14:58","16.11.2016 14:10"
"45010248011",22,"16.11.2016 15:15","16.11.2016 23:59"
"45010249941",38,"21.10.2016 13:30","21.10.2016 15:00"
"45010249941",8,"21.10.2016 15:30","21.10.2016 17:45"
"45010249941",7,"21.10.2016 18:35","22.10.2016 08:45"
"45010249941",32,"22.10.2016 16:25","22.10.2016 22:35"
"45010249941",34,"22.10.2016 23:10","23.10.2016 13:45"
"45010249941",2,"23.10.2016 13:50","24.10.2016 07:00"
"45010249941",30,"24.10.2016 13:20","24.10.2016 14:40"
"45010249941",2,"24.10.2016 14:50","24.10.2016 19:00"
"45010249941",1,"24.10.2016 19:05","24.10.2016 20:30"
"45010249941",7,"24.10.2016 20:50","25.10.2016 07:00"
"45010249941",31,"25.10.2016 13:50","25.10.2016 18:10"
"45010249941",17,"25.10.2016 18:30","25.10.2016 22:00"
"45010249941",17,"25.10.2016 22:20","26.10.2016 07:00"
"45010249941",30,"26.10.2016 12:35","26.10.2016 13:40"
"45010249941",30,"26.10.2016 18:00","27.10.2016 07:45"
"45010249941",4,"27.10.2016 07:54","27.10.2016 10:00"
"45010249941",24,"27.10.2016 12:45","27.10.2016 19:10"
"45010249941",34,"27.10.2016 20:00","27.10.2016 23:59"
"45010249942",32,"21.10.2016 13:30","21.10.2016 18:00"
"45010249942",25,"21.10.2016 18:30","21.10.2016 23:00"
"45010249942",15,"21.10.2016 23:20","22.10.2016 04:00"
"45010249942",20,"22.10.2016 04:30","22.10.2016 17:00"
"45010249942",4,"22.10.2016 17:35","22.10.2016 20:00"
"45010249942",4,"22.10.2016 20:10","24.10.2016 19:00"
"45010249942",6,"26.10.2016 17:35","26.10.2016 19:00"
"45010249942",2,"26.10.2016 19:05","27.10.2016 07:10"
"45010249942",30,"27.10.2016 13:30","27.10.2016 17:00"
"45010249942",2,"27.10.2016 17:05","27.10.2016 19:30"
"45010249942",17,"27.10.2016 19:50","27.10.2016 21:30"
"45010249942",17.5,"27.10.2016 21:50","27.10.2016 23:59"
"45010250001",1.6,"17.10.2016 06:15","17.10.2016 16:00"
"45010250001",56,"17.10.2016 18:20","18.10.2016 19:05"
"45010250001",7,"18.10.2016 19:20","18.10.2016 10:35"
"45010250001",32.2,"18.10.2016 12:00","18.10.2016 16:30"
"45010250001",110.7,"19.10.2016 15:43","19.10.2016 16:25"
"45010250001",7,"19.10.2016 16:45","19.10.2016 19:05"
"45010250001",7,"19.10.2016 19:15","20.10.2016 06:10"
"45010250001",1.6,"20.10.2016 06:24","20.10.2016 08:20"
"45010250001",151.6,"20.10.2016 17:35","21.10.2016 08:45"
"45010250001",120.4,"21.10.2016 10:35","21.10.2016 10:50"
"45010250001",8,"21.10.2016 11:00","21.10.2016 17:05"
"45010250001",125,"21.10.2016 19:15","22.10.2016 06:45"
"45010250001",12,"22.10.2016 07:30","22.10.2016 11:00"
"45010250001",7,"22.10.2016 11:15","23.10.2016 09:50"
"45010250001",52,"23.10.2016 11:00","23.10.2016 12:10"
"45010250001",53,"23.10.2016 13:10","23.10.2016 23:59"
"45010250101",16,"17.10.2016 18:05","18.10.2016 13:00"
"45010250101",42,"18.10.2016 16:41","19.10.2016 13:15"
"45010250101",28,"19.10.2016 16:05","20.10.2016 09:00"
"45010250101",6,"20.10.2016 10:40","20.10.2016 13:30"
"45010250101",28,"20.10.2016 16:30","21.10.2016 11:15"
"45010250101",24,"21.10.2016 11:55","21.10.2016 17:20"
"45010250101",24,"21.10.2016 18:05","21.10.2016 23:59"
"45010250102",6,"17.10.2016 11:10","17.10.2016 15:15"
"45010250102",5,"17.10.2016 15:38","20.10.2016 16:00"
"45010250102",12,"20.10.2016 16:25","20.10.2016 17:00"
"45010250102",12,"20.10.2016 17:25","22.10.2016 11:15"
"45010250102",80,"22.10.2016 17:30","22.10.2016 19:00"
"45010250102",4,"22.10.2016 20:25","23.10.2016 14:00"
"45010250102",52,"23.10.2016 15:00","23.10.2016 18:30"
"45010250102",52,"23.10.2016 19:30","23.10.2016 23:59"
"45010250103",15,"17.10.2016 02:40","18.10.2016 09:30"
"45010250103",34,"18.10.2016 20:30","19.10.2016 20:40"
"45010250103",37,"20.10.2016 08:20","20.10.2016 09:45"
"45010250103",34,"20.10.2016 15:40","21.10.2016 08:15"
"45010250103",34,"21.10.2016 18:40","21.10.2016 19:55"
"45010250103",37,"22.10.2016 14:20","23.10.2016 10:50"
"45010250103",18.5,"23.10.2016 11:10","23.10.2016 21:50"
"45010250103",18.5,"23.10.2016 22:15","23.10.2016 23:59"
"45010250601",26,"13.11.2016 06:01","14.11.2016 05:27"
"45010250601",26,"14.11.2016 05:59","14.11.2016 14:50"
"45010250601",4.2,"14.11.2016 15:55","15.11.2016 12:55"
"45010250601",27.7,"15.11.2016 14:23","15.11.2016 20:20"
"45010250601",26,"15.11.2016 21:07","16.11.2016 05:27"
"45010250601",26,"16.11.2016 05:59","16.11.2016 15:27"
"45010250601",26,"16.11.2016 16:02","17.11.2016 20:20"
"45010250601",26,"17.11.2016 20:55","18.11.2016 10:07"
"45010250601",3,"18.11.2016 10:45","18.11.2016 11:27"
"45010250601",28.5,"18.11.2016 13:22","18.11.2016 20:22"
"45010250601",26,"18.11.2016 20:56","18.11.2016 23:59"
"45010251221",26.6,"17.10.2016 04:40","17.10.2016 08:30"
"45010251221",50.2,"17.10.2016 19:27","18.10.2016 15:00"
"45010251221",17.6,"18.10.2016 18:46","19.10.2016 04:03"
"45010251221",26.6,"19.10.2016 04:35","19.10.2016 08:20"
"45010251221",54.3,"19.10.2016 19:28","20.10.2016 15:15"
"45010251221",17.6,"20.10.2016 19:15","21.10.2016 08:20"
"45010251221",41.4,"21.10.2016 18:20","22.10.2016 08:58"
"45010251221",19.2,"22.10.2016 09:20","22.10.2016 11:39"
"45010251221",19.8,"22.10.2016 12:47","22.10.2016 15:10"
"45010251221",8.1,"22.10.2016 15:22","22.10.2016 17:35"
"45010251221",8.1,"22.10.2016 17:47","22.10.2016 23:59"
"45010251222",26.6,"18.10.2016 12:30","20.10.2016 04:04"
"45010251222",26.6,"20.10.2016 11:50","21.10.2016 07:25"
"45010251222",17.6,"21.10.2016 07:52","21.10.2016 23:59"
"45010251223",7.9,"17.10.2016 18:25","17.10.2016 20:50"
"45010251223",7.9,"17.10.2016 21:03","19.10.2016 17:30"
"45010251223",7.9,"19.10.2016 17:40","19.10.2016 20:00"
"45010251223",7.9,"19.10.2016 20:10","20.10.2016 18:00"
"45010251223",7.9,"20.10.2016 18:10","20.10.2016 21:30"
"45010251223",7.9,"20.10.2016 21:40","21.10.2016 16:00"
"45010251223",29,"21.10.2016 17:05","23.10.2016 14:15"
"45010251223",1.6,"23.10.2016 14:20","23.10.2016 18:05"
"45010251223",1.6,"23.10.2016 18:10","23.10.2016 23:59"
"45010251891",16,"07.11.2016 11:50","07.11.2016 13:50"
"45010251891",3.8,"07.11.2016 14:30","08.11.2016 07:10"
"45010251891",16,"08.11.2016 12:48","09.11.2016 07:10"
"45010251891",16,"09.11.2016 12:47","10.11.2016 07:10"
"45010251891",16,"10.11.2016 13:05","10.11.2016 16:30"
"45010251891",7.8,"10.11.2016 16:48","10.11.2016 18:15"
"45010251891",7.8,"10.11.2016 18:32","11.11.2016 07:10"
"45010251891",16,"11.11.2016 11:00","11.11.2016 11:30"
"45010251891",3,"11.11.2016 15:35","12.11.2016 10:01"
"45010251891",8.2,"12.11.2016 10:45","12.11.2016 23:59"
"45010251892",14,"07.11.2016 09:35","07.11.2016 16:00"
"45010251892",1,"07.11.2016 16:05","07.11.2016 16:30"
"45010251892",1,"07.11.2016 16:35","08.11.2016 07:50"
"45010251892",11,"08.11.2016 09:15","08.11.2016 09:30"
"45010251892",5.9,"08.11.2016 10:00","08.11.2016 16:05"
"45010251892",1.5,"08.11.2016 16:15","08.11.2016 16:35"
"45010251892",1.5,"08.11.2016 16:45","09.11.2016 07:50"
"45010251892",2.2,"09.11.2016 07:55","09.11.2016 08:30"
"45010251892",2.2,"09.11.2016 08:36","09.11.2016 16:30"
"45010251892",25,"09.11.2016 17:58","10.11.2016 08:01"
"45010251892",2.5,"10.11.2016 08:10","10.11.2016 08:45"
"45010251892",2.5,"10.11.2016 08:55","10.11.2016 11:00"
"45010251892",5.6,"10.11.2016 11:40","10.11.2016 19:30"
"45010251892",2.5,"10.11.2016 19:37","10.11.2016 22:15"
"45010251892",7.5,"10.11.2016 22:22","11.11.2016 07:58"
"45010251892",2.5,"11.11.2016 08:06","11.11.2016 08:45"
"45010251892",2.5,"11.11.2016 08:52","11.11.2016 13:45"
"45010251892",20,"11.11.2016 15:02","12.11.2016 08:05"
"45010251892",5,"12.11.2016 09:01","13.11.2016 08:20"
"45010251892",4,"13.11.2016 08:30","13.11.2016 09:05"
"45010251892",4,"13.11.2016 09:16","13.11.2016 15:05"
"45010251892",5.8,"13.11.2016 15:17","13.11.2016 16:08"
"45010251892",5.8,"13.11.2016 16:22","13.11.2016 17:15"
"45010251892",9.1,"13.11.2016 17:33","13.11.2016 20:15"
"45010251892",9.1,"13.11.2016 20:32","13.11.2016 23:59"
"45010252431",62,"23.10.2016 21:15","25.10.2016 20:15"
"45010252431",30,"25.10.2016 21:30","25.10.2016 14:30"
"45010252431",70,"25.10.2016 16:45","26.10.2016 09:15"
"45010252431",20,"26.10.2016 16:40","26.10.2016 18:00"
"45010252431",2,"26.10.2016 18:10","26.10.2016 22:36"
"45010252431",12,"26.10.2016 22:50","27.10.2016 13:30"
"45010252431",30,"27.10.2016 14:10","27.10.2016 16:30"
"45010252431",30,"27.10.2016 17:10","27.10.2016 17:40"
"45010252431",12,"27.10.2016 17:55","27.10.2016 19:45"
"45010252431",12,"27.10.2016 20:00","28.10.2016 15:15"
"45010252431",12,"28.10.2016 15:30","28.10.2016 09:10"
"45010252431",24,"28.10.2016 11:15","28.10.2016 13:40"
"45010252431",84,"29.10.2016 18:00","29.10.2016 20:30"
"45010252431",57,"29.10.2016 21:15","29.10.2016 23:59"
"45010252432",50,"24.10.2016 17:15","24.10.2016 17:45"
"45010252432",9.5,"24.10.2016 17:55","24.10.2016 19:50"
"45010252432",11.2,"24.10.2016 20:05","26.10.2016 16:57"
"45010252432",24.7,"26.10.2016 18:08","27.10.2016 06:38"
"45010252432",54.3,"27.10.2016 17:07","28.10.2016 06:44"
"45010252432",50,"28.10.2016 17:00","28.10.2016 23:59"
"45010252981",14,"10.11.2016 08:00","10.11.2016 09:45"
"45010252981",4,"10.11.2016 11:10","10.11.2016 13:00"
"45010252981",14,"10.11.2016 13:45","10.11.2016 19:30"
"45010252981",17,"10.11.2016 20:20","11.11.2016 14:25"
"45010252981",4,"11.11.2016 15:10","12.11.2016 10:20"
"45010252981",38.4,"12.11.2016 12:37","14.11.2016 08:45"
"45010252981",4,"14.11.2016 10:10","14.11.2016 13:00"
"45010252981",14,"14.11.2016 13:45","14.11.2016 23:59"
"45010252982",17.2,"11.11.2016 17:40","11.11.2016 17:50"
"45010252982",17,"11.11.2016 18:50","11.11.2016 22:40"
"45010252982",3,"11.11.2016 22:50","11.11.2016 07:41"
"45010252982",14,"11.11.2016 08:00","11.11.2016 10:00"
"45010252982",37.2,"11.11.2016 12:18","11.11.2016 13:11"
"45010252982",38,"12.11.2016 20:00","12.11.2016 23:20"
"45010252982",8,"12.11.2016 23:35","13.11.2016 14:49"
"45010252982",2,"13.11.2016 14:55","13.11.2016 18:05"
"45010252982",2,"13.11.2016 18:15","14.11.2016 07:30"
"45010252982",14,"14.11.2016 08:00","15.11.2016 07:25"
"45010252982",9,"15.11.2016 15:45","15.11.2016 07:45"
"45010252982",7,"15.11.2016 08:00","15.11.2016 13:05"
"45010252982",14,"15.11.2016 13:45","15.11.2016 13:50"
"45010252982",4,"15.11.2016 14:15","15.11.2016 14:30"
"45010252982",29,"16.11.2016 08:00","16.11.2016 13:15"
"45010252982",14,"16.11.2016 13:45","16.11.2016 15:45"
"45010252982",6,"16.11.2016 18:40","16.11.2016 23:59"
"45010254891",8,"20.10.2016 16:15","20.10.2016 18:00"
"45010254891",10,"20.10.2016 19:15","21.10.2016 06:20"
"45010254891",8,"21.10.2016 13:15","21.10.2016 13:45"
"45010254891",6,"21.10.2016 14:15","22.10.2016 09:15"
"45010254891",4,"22.10.2016 09:30","22.10.2016 12:45"
"45010254891",4,"22.10.2016 13:00","22.10.2016 13:30"
"45010254891",10,"22.10.2016 14:15","22.10.2016 18:30"
"45010254891",8,"22.10.2016 18:55","23.10.2016 13:00"
"45010254891",149,"23.10.2016 14:45","23.10.2016 18:00"
"45010254891",150,"23.10.2016 20:00","24.10.2016 06:20"
"45010254891",8,"24.10.2016 16:15","25.10.2016 06:20"
"45010254891",8,"25.10.2016 16:15","26.10.2016 06:20"
"45010254891",8,"26.10.2016 16:15","26.10.2016 18:30"
"45010254891",28,"26.10.2016 19:00","26.10.2016 22:30"
"45010254891",28,"26.10.2016 23:00","26.10.2016 23:59"
"45010254892",10,"20.10.2016 10:50","21.10.2016 14:15"
"45010254892",10,"21.10.2016 17:45","22.10.2016 14:15"
"45010254892",8,"22.10.2016 17:45","24.10.2016 09:00"
"45010254892",6,"24.10.2016 10:30","24.10.2016 14:00"
"45010254892",6,"24.10.2016 15:20","25.10.2016 15:25"
"45010254892",8,"25.10.2016 16:35","26.10.2016 14:15"
"45010254892",8,"26.10.2016 17:45","26.10.2016 19:30"
"45010254892",4,"26.10.2016 19:40","26.10.2016 21:05"
"45010254892",4,"26.10.2016 21:20","26.10.2016 23:59"
"45010254893",6,"21.10.2016 16:10","21.10.2016 16:15"
"45010254893",8,"21.10.2016 16:50","21.10.2016 17:00"
"45010254893",4,"21.10.2016 17:15","21.10.2016 18:00"
"45010254893",4,"21.10.2016 18:15","21.10.2016 23:59"
"45010254951",32,"07.11.2016 18:40","07.11.2016 19:50"
"45010254951",1.5,"07.11.2016 19:53","07.11.2016 21:55"
"45010254951",1.5,"07.11.2016 21:57","08.11.2016 07:15"
"45010254951",310,"08.11.2016 19:05","09.11.2016 07:25"
"45010254951",59,"09.11.2016 20:15","10.11.2016 07:30"
"45010254951",37,"10.11.2016 18:35","11.11.2016 07:55"
"45010254951",35,"11.11.2016 14:55","11.11.2016 15:35"
"45010254951",8,"11.11.2016 16:00","11.11.2016 18:15"
"45010254951",8,"11.11.2016 18:30","11.11.2016 18:45"
"45010254951",4,"11.11.2016 18:55","11.11.2016 21:25"
"45010254951",4,"11.11.2016 21:30","12.11.2016 14:30"
"45010254951",4,"12.11.2016 16:00","12.11.2016 23:59"
"45010254952",156,"08.11.2016 16:00","08.11.2016 18:30"
"45010254952",3,"08.11.2016 19:20","09.11.2016 08:30"
"45010254952",200,"09.11.2016 13:55","09.11.2016 17:25"
"45010254952",17.5,"10.11.2016 16:30","12.11.2016 14:50"
"45010254952",3.9,"12.11.2016 16:40","12.11.2016 23:59"
"45010256401",3.4,"17.10.2016 13:20","17.10.2016 18:45"
"45010256401",5.4,"17.10.2016 21:13","18.10.2016 04:05"
"45010256401",5.1,"18.10.2016 11:00","18.10.2016 18:49"
"45010256401",3.2,"18.10.2016 19:19","18.10.2016 19:45"
"45010256401",1.4,"18.10.2016 19:50","19.10.2016 13:41"
"45010256401",7.9,"20.10.2016 00:08","20.10.2016 09:26"
"45010256401",47.3,"20.10.2016 13:53","20.10.2016 14:44"
"45010256401",7.9,"20.10.2016 22:27","21.10.2016 09:03"
"45010256401",7.9,"21.10.2016 20:01","22.10.2016 13:21"
"45010256401",5,"22.10.2016 22:14","23.10.2016 09:56"
"45010256401",5,"23.10.2016 10:13","23.10.2016 10:55"
"45010256401",6.4,"23.10.2016 11:17","23.10.2016 23:59"
"45010256481",6,"21.10.2016 15:00","22.10.2016 09:15"
"45010256481",6,"22.10.2016 10:00","22.10.2016 23:59"
"45010258391",15.5,"10.11.2016 17:10","10.11.2016 17:30"
"45010258391",3,"10.11.2016 17:40","11.11.2016 11:28"
"45010258391",2,"11.11.2016 12:32","12.11.2016 13:10"
"45010258391",30.5,"13.11.2016 14:08","13.11.2016 15:08"
"45010258391",26,"13.11.2016 15:47","14.11.2016 10:55"
"45010258391",8,"14.11.2016 17:22","16.11.2016 09:25"
"45010258391",34,"16.11.2016 12:25","16.11.2016 23:59"
"45010260361",20,"19.10.2016 09:20","19.10.2016 20:00"
"45010260361",0.4,"19.10.2016 20:03","19.10.2016 22:30"
"45010260361",0.4,"19.10.2016 22:33","20.10.2016 15:00"
"45010260361",4,"20.10.2016 17:35","21.10.2016 07:22"
"45010260361",34.4,"21.10.2016 17:20","22.10.2016 08:55"
"45010260361",0.4,"22.10.2016 08:58","22.10.2016 17:30"
"45010260361",0.4,"22.10.2016 17:33","22.10.2016 18:30"
"45010260361",17.2,"22.10.2016 19:00","22.10.2016 23:40"
"45010260361",17.2,"22.10.2016 00:00","24.10.2016 07:22"
"45010260361",34.4,"24.10.2016 17:45","24.10.2016 19:58"
"45010260361",0.4,"24.10.2016 20:00","24.10.2016 22:15"
"45010260361",0.4,"24.10.2016 22:18","25.10.2016 07:22"
"45010260361",34.4,"25.10.2016 12:30","25.10.2016 19:55"
"45010260361",0.4,"25.10.2016 19:58","25.10.2016 22:30"
"45010260361",0.4,"25.10.2016 22:35","25.10.2016 23:59"
"45010260362",32,"19.10.2016 16:30","20.10.2016 06:30"
"45010260362",32,"20.10.2016 16:30","21.10.2016 06:30"
"45010260362",32,"21.10.2016 12:30","23.10.2016 12:25"
"45010260362",71,"23.10.2016 13:40","23.10.2016 16:50"
"45010260362",71,"23.10.2016 18:00","24.10.2016 06:30"
"45010260362",32,"24.10.2016 16:30","25.10.2016 06:30"
"45010260362",32,"25.10.2016 16:30","25.10.2016 23:59"
"45010260871",46,"21.10.2016 13:28","21.10.2016 14:10"
"45010260871",7,"21.10.2016 20:25","22.10.2016 18:05"
"45010260871",42,"22.10.2016 18:59","24.10.2016 04:50"
"45010260871",46,"24.10.2016 13:35","24.10.2016 14:44"
"45010260871",42.5,"24.10.2016 16:16","25.10.2016 04:49"
"45010260871",46,"25.10.2016 13:40","26.10.2016 04:49"
"45010260871",46,"26.10.2016 13:58","26.10.2016 15:16"
"45010260871",0.8,"26.10.2016 15:20","27.10.2016 04:49"
"45010260871",46,"27.10.2016 13:38","27.10.2016 23:59"
"45010262011",60,"17.10.2016 16:30","18.10.2016 06:30"
"45010262011",60,"18.10.2016 13:30","18.10.2016 17:00"
"45010262011",6,"18.10.2016 17:10","18.10.2016 19:00"
"45010262011",6,"18.10.2016 19:10","19.10.2016 06:30"
"45010262011",60,"19.10.2016 16:30","20.10.2016 06:30"
"45010262011",60,"20.10.2016 16:30","20.10.2016 17:30"
"45010262011",4,"20.10.2016 17:35","20.10.2016 19:00"
"45010262011",4,"20.10.2016 19:05","21.10.2016 06:30"
"45010262011",60,"21.10.2016 13:30","22.10.2016 08:00"
"45010262011",47,"22.10.2016 10:30","22.10.2016 23:59"
"45010266171",10,"23.10.2016 13:20","23.10.2016 15:15"
"45010266171",10,"23.10.2016 15:40","24.10.2016 17:10"
"45010266171",3,"24.10.2016 17:53","25.10.2016 15:08"
"45010266171",3,"25.10.2016 16:47","28.10.2016 10:00"
"45010266171",3,"28.10.2016 11:35","28.10.2016 23:59"
"45110200671",2.6,"18.10.2016 06:32","18.10.2016 14:10"
"45110200671",1.7,"18.10.2016 14:15","18.10.2016 14:50"
"45110200671",1.7,"18.10.2016 14:55","18.10.2016 15:10"
"45110200671",2,"18.10.2016 16:40","18.10.2016 21:25"
"45110200671",2.6,"19.10.2016 06:40","19.10.2016 14:40"
"45110200671",6.4,"19.10.2016 16:00","19.10.2016 21:20"
"45110200671",2.6,"20.10.2016 06:40","20.10.2016 21:20"
"45110200671",2.6,"21.10.2016 06:35","21.10.2016 14:00"
"45110200671",6,"21.10.2016 15:10","21.10.2016 15:30"
"45110200671",27.4,"21.10.2016 18:10","22.10.2016 07:30"
"45110200671",2,"22.10.2016 07:50","22.10.2016 09:05"
"45110200671",21.5,"22.10.2016 14:50","23.10.2016 08:20"
"45110200671",7.2,"23.10.2016 08:50","23.10.2016 13:30"
"45110200671",31.2,"23.10.2016 14:00","23.10.2016 17:05"
"45110200671",30.2,"23.10.2016 17:30","23.10.2016 23:59"
"45110201081",127.1,"10.11.2016 14:47","11.11.2016 19:15"
"45110201081",9,"11.11.2016 19:29","11.11.2016 22:07"
"45110201081",10,"11.11.2016 22:21","12.11.2016 13:17"
"45110201081",54.4,"12.11.2016 18:25","14.11.2016 19:15"
"45110201081",30.2,"14.11.2016 22:47","15.11.2016 13:46"
"45110201081",28.7,"15.11.2016 16:00","16.11.2016 12:12"
"45110201081",30.9,"16.11.2016 13:46","16.11.2016 18:26"
"45110201081",62.3,"16.11.2016 19:28","16.11.2016 22:58"
"45110201081",63,"16.11.2016 23:59","16.11.2016 23:59"
"45110201082",34.4,"10.11.2016 12:53","10.11.2016 20:38"
"45110201082",121.2,"11.11.2016 08:07","12.11.2016 11:50"
"45110201082",10.8,"12.11.2016 12:34","14.11.2016 10:23"
"45110201082",11.6,"14.11.2016 11:31","15.11.2016 08:26"
"45110201082",26.7,"15.11.2016 09:30","15.11.2016 13:54"
"45110201082",19.5,"15.11.2016 16:24","16.11.2016 08:44"
"45110201082",6.5,"16.11.2016 08:55","16.11.2016 10:25"
"45110201082",7.1,"16.11.2016 10:40","16.11.2016 23:59"
"45110201991",40,"20.10.2016 14:20","20.10.2016 18:30"
"45110201991",80,"20.10.2016 20:00","21.10.2016 11:30"
"45110201991",20,"21.10.2016 13:20","21.10.2016 20:15"
"45110201991",104,"22.10.2016 13:30","24.10.2016 21:20"
"45110201991",40,"25.10.2016 06:30","25.10.2016 21:20"
